Attendance,InternalMarks,AssignmentMarks,PracticalMarks,QuizMarks,TotalScore
63.77,67.27,65.9,66.63,89.36,71.958
50.81,67.6,62.29,95.75,87.37,77.12299999999999
53.82,80.19,57.62,76.86,82.17,66.84899999999999
79.01,55.26,66.02,77.82,67.4,66.4755
56.89,85.11,80.77,82.41,58.48,73.073
52.09,49.19,98.58,88.11,61.23,80.33399999999999
68.98,63.75,77.9,96.96,50.32,69.41
81.14,79.36,76.64,90.11,83.67,81.74499999999999
55.59,89.7,51.76,96.73,90.59,77.18949999999998
65.67,87.49,92.0,91.03,63.45,76.79249999999999
70.89,83.3,52.24,52.32,54.59,57.861
57.97,61.55,95.31,55.88,66.79,61.6045
75.3,47.34,76.93,94.24,64.6,81.0375
54.26,53.01,58.42,51.38,72.54,58.5125
52.33,91.89,72.59,89.71,63.21,80.8935
75.99,91.44,99.75,92.49,66.99,90.3845
62.39,97.09,65.25,70.77,95.38,77.715
54.77,44.56,63.47,67.74,66.74,59.258
71.2,72.21,55.9,59.72,89.28,64.8455
95.76,78.92,79.86,52.45,81.29,74.346
86.21,82.64,54.46,87.27,66.88,78.424
90.78,78.63,88.3,53.69,90.89,74.04050000000001
93.6,86.2,95.96,97.23,79.75,81.62049999999999
98.63,61.57,96.59,64.84,50.43,71.71900000000001
88.16,50.77,55.4,89.71,53.44,70.6575
80.42,52.28,77.91,52.98,87.63,59.75299999999999
68.27,40.72,54.86,76.81,72.33,65.8005
59.08,61.02,78.6,67.45,70.28,67.6785
84.33,45.5,90.75,51.5,57.29,53.9015
99.75,59.29,76.89,82.79,57.87,73.446
73.37,77.69,93.6,97.16,89.89,80.553
86.18,93.67,90.08,50.54,91.45,71.6445
74.75,90.38,63.83,63.52,78.0,69.28500000000001
71.6,55.16,81.51,85.18,64.76,68.033
70.52,48.04,50.37,93.56,96.64,73.70349999999999
75.23,51.58,69.8,59.54,81.2,70.009
68.34,98.26,61.9,53.54,89.83,68.589
87.44,72.97,96.86,50.43,50.16,61.6645
93.71,50.95,70.27,60.76,72.52,67.41799999999999
94.14,90.44,82.7,53.57,93.55,66.547
61.38,63.71,86.6,67.97,66.91,61.756
94.8,93.95,88.66,72.01,86.33,72.70500000000001
67.08,55.64,86.79,74.0,82.88,63.855
65.47,63.59,64.46,57.12,57.61,59.737
86.34,70.3,84.3,73.2,88.75,72.855
65.23,93.56,77.45,50.45,55.63,59.862
52.65,92.13,79.87,61.97,86.4,76.276
68.68,74.46,50.04,68.45,99.55,63.03
86.07,53.31,62.91,55.92,97.9,69.11399999999999
66.35,64.2,96.53,90.7,90.01,81.38300000000001
81.48,98.54,64.5,60.06,76.73,62.487
83.01,76.47,71.9,87.74,83.74,85.2715
86.69,86.87,59.33,73.69,86.41,71.88799999999999
94.86,66.99,56.93,73.99,50.42,63.082
71.63,71.92,60.43,82.26,55.12,68.4225
58.32,65.74,77.68,52.21,79.85,70.74849999999999
65.95,82.18,95.95,53.94,50.33,68.6545
71.61,91.09,66.31,66.34,95.45,70.022
85.69,70.44,66.17,70.84,74.48,62.429
50.66,68.85,78.21,71.5,62.89,74.82799999999999
65.79,60.42,67.84,83.84,69.69,68.285
88.99,50.63,95.52,50.04,92.54,59.871
83.54,96.35,68.89,97.96,96.36,84.8275
86.59,58.96,74.52,58.72,55.81,67.8115
90.59,88.04,76.67,62.43,88.9,67.453
89.16,82.92,89.1,95.28,78.91,77.2955
84.11,87.46,78.2,50.27,79.28,73.9305
71.98,96.21,61.96,99.57,88.97,78.27099999999999
99.18,77.4,56.2,51.8,61.14,63.599
78.45,93.88,96.89,56.03,76.55,79.90950000000001
60.14,50.06,90.08,62.01,65.97,69.741
64.64,77.6,51.15,71.94,54.73,59.44
84.68,86.34,91.08,75.92,55.25,74.06649999999999
96.24,56.3,79.53,55.24,56.82,59.0385
58.94,84.45,75.94,53.68,80.74,75.779
54.12,86.71,50.61,51.59,55.29,71.37899999999999
94.08,89.87,89.04,62.84,78.51,71.5295
95.76,58.77,59.9,96.08,79.41,75.3355
63.82,80.9,86.4,69.49,95.19,80.08099999999999
68.86,58.26,50.79,88.2,81.32,65.11449999999999
83.01,84.34,89.82,59.51,99.28,69.05
66.5,67.78,51.15,53.23,51.55,53.011
93.86,75.85,61.79,77.71,85.21,69.44
55.38,64.95,63.41,91.1,51.32,79.60849999999999
51.9,49.72,57.88,94.92,86.47,79.65299999999999
60.42,50.68,74.05,77.31,69.29,64.4915
64.3,44.65,64.18,64.7,80.57,57.081500000000005
55.65,77.08,99.66,55.48,65.48,66.293
53.28,90.92,79.0,83.39,57.96,81.116
87.78,41.25,78.32,64.02,86.18,69.127
58.21,43.97,61.04,92.2,95.23,75.012
95.7,67.45,70.43,80.26,59.18,72.99799999999999
68.4,84.26,56.2,92.94,96.04,71.0025
83.53,49.46,88.13,78.33,57.01,67.9785
61.27,56.3,66.56,88.59,86.78,82.969
62.02,53.92,87.6,64.72,97.97,62.3335
78.74,63.94,68.58,75.15,57.37,69.3775
78.03,53.5,99.44,50.97,71.75,62.512
88.44,61.16,58.56,80.39,66.87,68.9645
87.89,83.71,50.08,76.69,69.42,70.825
83.53,76.66,79.74,87.76,87.66,81.9415
72.46,44.87,97.65,86.45,83.06,82.70649999999999
94.53,78.26,82.35,81.38,98.43,78.5185
81.13,68.62,54.29,52.83,59.27,59.9925
99.51,96.07,77.02,95.15,77.16,72.9245
90.97,57.36,95.47,50.9,72.46,72.273
52.22,83.57,50.33,90.16,95.94,71.3445
66.03,83.85,58.35,73.97,50.53,73.4015
78.59,53.29,90.73,90.9,99.46,74.12899999999999
86.07,94.19,94.7,73.25,73.99,70.425
77.52,69.47,85.36,82.35,81.28,69.905
89.31,80.73,99.58,68.16,68.0,83.5645
64.13,48.75,54.51,87.18,92.63,70.5435
59.2,55.47,77.28,62.71,78.1,60.218
52.7,75.17,84.25,85.97,83.14,70.1505
78.67,59.14,85.13,59.67,82.45,65.75649999999999
84.43,69.98,89.67,86.11,68.2,69.0505
66.31,62.44,95.88,64.68,53.8,71.1345
80.68,78.43,68.08,63.93,90.39,63.8445
52.61,69.23,52.15,90.57,64.49,70.21199999999999
54.96,40.28,68.12,90.68,92.45,68.31649999999999
85.09,78.98,83.58,84.57,80.43,78.0405
68.4,65.33,60.67,96.2,67.69,75.854
83.57,60.5,90.5,57.81,79.71,60.279
91.59,45.65,60.99,63.47,82.27,60.794
92.63,53.22,50.5,64.7,85.33,59.7285
58.61,53.43,75.4,65.26,91.12,62.7445
74.31,96.12,86.32,66.4,57.99,76.4075
86.7,65.95,67.48,84.85,97.21,74.343
88.7,42.52,87.44,63.54,70.54,67.105
89.23,48.33,71.92,64.3,93.02,62.752
61.41,44.74,58.59,78.52,61.02,59.4625
59.63,75.33,54.53,59.67,51.45,60.06
79.5,51.2,85.53,68.24,78.67,70.486
87.05,69.91,69.29,52.9,66.23,60.653000000000006
65.96,62.2,95.64,97.63,99.22,82.317
55.24,88.23,77.01,65.87,55.22,74.29400000000001
85.84,59.23,67.42,92.5,52.37,66.6545
64.98,67.5,67.45,76.5,52.25,77.45
58.32,83.28,56.57,61.41,60.84,61.637
57.39,66.0,79.69,59.67,78.96,71.2905
65.75,87.59,79.11,84.75,75.28,74.6705
79.63,79.7,90.0,98.24,67.5,85.942
67.92,64.63,60.06,59.15,54.44,56.835
51.03,70.24,64.54,55.77,61.69,63.382000000000005
54.85,98.03,54.86,69.35,59.21,65.05199999999999
64.53,79.7,64.77,69.69,87.28,76.278
82.99,94.3,71.41,90.31,89.0,89.747
54.93,50.73,98.2,73.44,88.85,68.039
78.03,68.99,82.65,53.12,98.45,69.357
55.99,94.52,89.14,96.03,94.21,84.7515
60.58,59.36,66.28,68.66,74.89,60.978
58.61,98.06,57.23,83.43,70.75,72.77
53.36,45.82,62.84,83.37,95.79,80.614
83.57,94.16,62.82,52.82,80.56,65.899
73.17,66.71,79.16,50.18,64.72,60.114
91.55,44.42,67.07,54.4,78.22,55.588
54.94,92.77,92.87,97.83,99.61,85.451
57.24,55.12,99.43,89.7,92.47,78.0645
65.32,41.34,67.16,56.6,64.06,58.8235
88.29,48.15,85.25,80.74,97.65,72.592
65.29,79.55,82.87,80.6,99.07,71.9275
70.42,98.67,59.72,50.03,61.56,64.49849999999999
65.08,46.69,95.9,71.45,94.78,64.4265
54.01,67.72,59.97,85.59,94.16,82.5515
96.97,50.84,86.85,59.34,51.99,57.182
77.43,84.7,67.38,92.55,83.48,80.32749999999999
89.39,47.08,68.35,83.02,65.26,68.344
82.92,54.39,72.77,50.35,83.73,62.602
75.71,51.78,93.23,92.75,95.68,75.6245
54.48,73.15,57.01,50.97,74.94,63.16649999999999
82.14,92.39,52.73,94.4,70.72,82.7025
57.77,70.67,70.1,66.69,96.08,66.99549999999999
70.72,43.49,52.78,84.93,98.71,65.843
81.46,73.8,84.38,89.37,53.11,79.22149999999999
89.11,87.85,88.02,64.06,96.14,71.34
84.25,47.93,92.74,67.82,54.14,71.263
83.58,44.36,87.19,75.48,66.86,63.755
57.45,51.27,95.82,79.13,88.13,75.613
67.31,84.77,87.42,64.6,88.85,73.44349999999999
52.15,75.5,96.8,99.62,86.29,78.4525
85.97,72.44,59.66,86.85,51.96,72.0985
97.63,54.97,74.99,63.71,56.65,62.8495
63.21,59.93,99.7,82.02,96.81,75.699
54.38,97.95,84.08,71.77,54.07,73.8425
73.78,54.44,93.93,93.02,53.93,76.077
92.83,94.1,51.52,66.45,91.78,65.2435
77.6,74.83,93.59,59.39,82.06,77.786
52.34,47.4,84.89,52.31,67.58,65.45700000000001
98.71,68.04,58.54,99.22,58.29,70.14949999999999
91.43,96.91,51.28,67.96,94.21,78.07
56.58,65.11,63.0,61.03,99.43,62.481
96.09,91.8,95.79,74.59,52.5,78.37299999999999
72.53,55.39,83.41,64.58,77.71,65.7225
68.59,74.26,95.97,61.65,63.07,71.8315
73.05,90.63,72.31,80.82,91.62,79.44399999999999
91.73,95.24,96.83,53.74,67.3,73.88250000000001
82.97,69.15,73.15,75.45,85.73,68.96300000000001
52.96,78.38,60.21,69.37,76.98,67.2125
97.88,40.18,57.57,76.63,77.08,62.027
57.39,55.19,99.69,66.02,92.9,64.65799999999999
87.28,56.72,66.69,78.52,73.52,65.2945
81.81,45.61,58.0,54.09,92.28,63.5265
59.38,56.78,50.42,68.81,68.17,68.6175
58.54,59.27,64.28,61.87,58.74,62.245
93.52,98.13,94.46,71.9,72.77,74.8205
70.98,80.12,76.7,69.92,74.92,79.431
82.73,65.56,81.62,81.56,73.92,77.69200000000001
75.2,99.28,96.12,81.44,90.42,79.58399999999999
86.37,49.19,75.64,70.67,78.23,58.571000000000005
73.96,68.56,91.91,59.08,94.42,74.3515
64.37,78.82,66.19,79.1,75.71,76.1475
68.17,43.33,98.86,98.33,61.24,70.64150000000001
92.95,83.02,53.94,59.27,56.47,63.562
73.4,45.99,86.24,53.45,93.42,64.5515
60.67,48.42,83.03,63.23,52.81,61.94749999999999
96.73,49.58,59.58,70.65,55.88,66.28450000000001
89.83,95.73,69.44,65.31,53.18,70.254
52.78,80.99,65.64,91.74,71.19,80.97800000000001
99.95,79.33,54.72,74.65,76.63,68.50800000000001
84.75,73.33,79.24,62.31,50.99,64.465
58.01,57.57,99.68,97.51,75.78,82.33600000000001
61.86,77.25,77.98,56.25,69.69,70.70100000000001
84.62,64.61,77.26,56.15,88.68,72.076
88.99,48.72,52.02,62.26,91.5,62.3415
61.95,81.38,56.96,53.84,84.25,56.5955
62.85,47.77,75.66,87.58,73.67,78.3655
65.36,51.44,99.26,65.64,60.81,68.21050000000001
79.9,89.06,93.83,86.49,92.36,89.46900000000001
58.59,79.61,67.01,88.14,67.08,69.9255
55.21,77.86,77.15,61.88,67.81,68.1815
83.94,65.09,77.64,75.92,95.8,69.4455
88.95,63.78,84.27,75.98,98.78,82.217
75.05,81.42,84.39,93.57,94.91,89.4435
68.19,84.4,89.49,51.28,99.91,70.4685
71.6,70.61,51.25,65.84,93.45,62.916
69.42,98.16,97.18,94.12,85.22,80.2565
98.0,97.34,53.5,61.84,64.69,69.2995
88.4,64.75,73.81,56.84,97.65,68.056
60.4,89.24,95.98,78.81,93.83,84.7415
69.21,72.6,74.38,65.29,62.04,62.8305
77.2,70.71,53.18,73.36,74.46,67.80749999999999
80.65,43.3,61.46,91.0,53.5,59.404
73.41,74.44,78.93,76.03,97.67,74.864
90.51,94.03,54.39,75.79,78.64,71.8065
88.38,86.81,71.18,63.91,62.26,75.8
75.26,87.18,66.45,89.64,64.62,76.20100000000001
92.72,49.6,90.76,86.99,99.03,75.60900000000001
87.55,61.51,55.51,61.71,80.78,60.774
88.93,53.99,84.14,66.0,71.03,71.4625
97.82,58.95,70.33,89.43,74.99,67.525
63.32,74.77,79.39,67.89,54.93,64.9365
63.38,61.89,60.28,70.18,53.75,72.87700000000001
94.45,73.64,80.49,68.22,79.64,72.91449999999999
88.61,66.31,83.7,58.08,75.6,67.8655
96.33,57.2,53.51,67.04,67.96,61.027
53.16,45.72,91.22,90.15,78.31,81.947
81.39,93.51,93.06,74.55,53.63,72.68599999999999
57.23,40.68,53.18,72.91,97.2,60.197
75.19,40.1,80.16,57.82,64.69,54.971500000000006
57.79,89.61,79.7,58.88,53.59,63.822
56.4,99.81,50.62,52.15,58.48,70.4125
50.61,83.63,67.12,50.7,54.77,66.87450000000001
81.51,40.92,98.45,74.4,58.93,70.436
67.95,53.6,77.77,70.46,70.84,74.29750000000001
55.26,98.31,96.66,63.77,86.9,73.154
66.14,88.52,83.78,99.5,63.62,76.127
58.45,74.01,51.42,69.9,71.8,67.287
97.08,54.21,53.89,89.44,96.44,75.01849999999999
66.0,40.86,86.11,60.53,64.79,63.5485
66.7,41.25,77.73,62.35,89.74,60.6585
91.99,76.72,56.36,78.42,57.89,68.7245
82.39,41.31,80.7,50.2,58.92,57.42600000000001
85.51,99.62,90.51,50.87,72.81,65.434
81.8,51.0,87.65,57.11,61.71,61.4315
97.31,82.64,62.31,61.16,95.15,67.213
60.35,49.3,62.91,76.39,52.54,62.54499999999999
99.45,72.41,98.39,84.31,79.86,74.0915
91.55,44.84,94.37,65.59,80.21,76.97200000000001
79.45,86.01,65.92,61.95,53.3,71.3495
83.12,75.1,91.2,91.14,86.63,80.5275
82.44,45.17,58.09,58.14,73.44,65.62
52.92,90.92,59.84,83.92,86.15,81.30749999999999
60.9,72.82,59.06,96.57,91.35,76.538
98.07,95.3,54.39,61.61,66.14,65.583
76.72,95.0,92.73,54.35,74.22,77.01650000000001
68.92,95.23,78.94,98.99,63.04,82.8565
88.1,44.67,62.95,63.54,60.08,56.903
76.23,47.26,92.43,63.78,50.03,67.94550000000001
50.66,99.26,90.13,74.19,98.18,75.4035
86.81,69.26,55.05,61.55,72.05,61.8815
86.61,54.29,82.21,99.64,50.65,70.97949999999999
58.26,86.18,86.09,52.15,50.45,64.32050000000001
97.83,55.86,85.79,72.57,64.42,59.6805
61.2,83.63,86.16,77.42,50.7,81.3145
72.89,90.24,58.47,73.35,68.73,66.8445
55.74,87.06,65.75,76.03,53.15,65.95049999999999
80.16,56.44,92.21,99.38,51.96,70.63749999999999
68.77,64.1,94.92,93.85,83.47,80.16499999999999
67.66,64.8,63.96,65.42,95.34,76.444
91.35,69.48,51.15,77.57,70.47,64.4325
50.48,50.04,92.99,50.02,91.84,59.3895
89.9,67.15,68.85,70.48,51.46,65.60000000000001
78.57,70.65,66.47,58.19,88.88,65.658
99.3,71.9,67.35,85.57,53.14,70.90749999999998
79.47,89.19,70.78,61.05,91.92,70.27499999999999
52.77,71.04,68.91,87.44,94.12,74.994
52.53,53.85,78.32,65.66,89.3,66.991
94.16,79.79,53.95,96.29,91.04,83.34700000000001
92.06,87.84,98.58,72.27,78.07,71.731
67.29,59.16,96.82,91.98,63.24,73.41749999999999
80.9,78.72,96.72,81.41,82.16,83.3875
74.48,48.82,93.96,98.87,71.98,81.071
98.36,60.52,83.02,87.14,50.27,69.1975
97.5,94.55,61.06,86.39,73.84,85.435
99.19,94.68,52.47,63.24,82.56,73.66550000000001
93.32,74.52,54.97,75.24,50.69,62.6795
95.48,82.14,66.2,64.51,81.07,68.001
60.86,91.24,75.19,50.96,82.63,65.838
91.55,97.51,99.66,85.53,57.91,77.50550000000001
85.44,69.39,71.77,61.79,71.55,65.9085
98.14,73.69,76.23,69.87,98.22,73.3185
78.56,64.94,84.76,64.23,94.21,76.57000000000001
54.26,44.32,59.04,59.98,70.54,59.6245
79.87,65.37,96.64,53.36,67.49,63.406000000000006
84.33,87.44,76.45,66.89,56.2,69.3255
61.02,88.29,63.81,54.09,51.76,64.82050000000001
69.71,93.54,96.76,77.02,64.87,82.90799999999999
79.93,43.09,81.27,50.98,97.01,62.8715
68.71,71.63,74.18,97.0,97.93,83.9495
68.75,46.45,79.01,98.32,90.63,76.568
56.65,52.04,87.42,65.23,67.54,69.72200000000001
97.04,94.01,57.73,63.01,57.18,63.157
87.52,69.81,93.24,55.22,79.78,67.1765
50.06,85.51,97.98,95.25,82.33,83.8515
88.28,43.86,78.35,79.34,71.23,74.66149999999999
86.99,65.01,84.11,80.51,84.58,78.179
50.49,80.45,92.99,94.79,87.33,91.841
68.48,48.0,68.74,95.54,89.15,71.048
80.34,59.55,99.64,91.42,75.11,80.233
72.64,43.87,84.03,88.67,89.58,72.999
88.9,79.08,71.2,93.86,51.27,79.1295
71.27,98.25,83.87,93.8,84.02,88.89
57.69,89.62,76.08,68.43,61.78,74.3745
98.82,98.48,55.58,98.67,63.53,82.2955
62.1,90.74,89.79,85.46,54.57,80.15199999999999
85.88,91.31,78.22,68.51,59.62,77.55449999999999
57.16,74.63,89.79,72.1,99.6,76.858
66.45,71.1,57.75,84.36,70.77,74.47999999999999
72.1,64.38,76.92,68.05,96.39,79.8015
59.61,89.09,88.33,91.33,58.14,77.9935
72.5,50.92,99.42,57.4,60.2,68.6135
57.86,43.37,94.22,95.38,77.89,74.7815
77.95,96.87,93.22,65.06,67.48,70.81700000000001
83.19,40.23,62.37,57.64,82.2,60.7795
53.12,98.61,91.9,92.9,71.1,81.434
93.56,83.73,58.46,61.97,90.58,69.58749999999999
59.26,59.71,59.91,92.17,71.58,79.7945
61.27,81.87,55.51,64.81,78.62,59.732
83.07,89.07,92.88,96.69,66.05,75.742
73.44,54.72,55.41,60.95,85.2,67.152
74.97,86.25,56.91,53.48,82.74,62.107
56.41,88.26,62.29,96.83,69.85,75.6115
90.29,54.96,78.63,58.28,63.8,62.4125
80.85,42.52,94.01,97.21,80.71,73.6635
56.77,52.25,70.91,91.2,97.16,68.0375
68.7,52.04,77.31,54.1,56.63,66.79799999999999
90.52,43.91,58.32,72.26,89.96,62.526
78.42,83.56,63.3,53.67,77.15,66.92
55.43,62.8,56.7,66.49,76.28,70.325
68.64,93.06,70.5,67.58,98.08,77.78349999999999
62.13,55.13,79.52,79.98,80.29,64.5055
75.87,67.19,64.2,98.79,91.53,76.551
92.17,78.34,92.3,58.49,75.72,73.175
71.81,92.65,99.06,66.46,62.49,76.5635
71.67,71.48,56.01,79.36,84.72,75.561
95.27,62.41,50.89,58.57,96.16,62.6795
78.81,92.02,89.49,85.54,92.06,76.7595
78.31,58.61,59.53,70.18,59.92,66.4495
63.1,44.77,67.66,97.48,65.84,73.19
80.39,66.7,69.71,81.49,75.84,73.5625
78.8,87.11,95.83,68.15,78.58,68.0865
69.84,41.85,82.94,85.97,59.69,64.1985
99.53,75.15,52.03,91.94,61.5,80.969
94.09,75.67,50.74,90.02,87.94,71.124
87.48,95.71,59.98,63.14,86.52,67.94
76.87,57.19,65.91,70.85,91.96,74.70599999999999
73.1,56.73,74.23,72.61,96.65,71.16199999999999
59.24,66.43,91.89,69.42,65.41,64.6225
65.29,61.41,65.74,65.54,92.98,66.265
88.7,84.18,68.83,87.64,83.3,79.46849999999999
72.69,78.51,66.47,50.61,97.89,68.38650000000001
94.11,85.54,50.45,64.68,63.6,71.8275
57.4,89.2,97.76,57.08,63.48,66.93599999999999
75.42,95.38,56.95,56.44,85.21,72.56750000000001
82.35,65.86,64.38,63.85,96.42,61.018
75.84,99.08,56.47,88.11,91.23,78.2585
94.46,52.94,74.53,98.47,86.35,78.58149999999999
99.48,82.86,96.61,75.73,69.37,70.04400000000001
55.79,72.04,55.04,66.95,85.89,68.8435
56.5,89.01,72.04,91.46,90.05,76.188
56.52,68.61,51.12,53.36,87.66,54.98349999999999
84.06,87.04,88.54,54.66,83.84,72.7865
68.63,95.81,82.06,67.27,52.36,72.8675
86.67,83.94,84.98,72.42,82.99,69.733
70.27,86.57,73.62,89.89,73.91,83.69399999999999
81.38,44.03,95.38,96.26,98.08,76.74499999999999
88.49,52.3,70.48,76.56,80.36,65.241
77.41,98.46,75.7,74.78,80.41,69.969
76.98,81.59,84.76,60.65,99.7,66.625
54.41,73.69,76.03,72.56,54.68,65.519
70.54,62.02,59.47,96.18,63.82,77.507
77.29,42.66,65.85,69.64,82.8,65.26599999999999
73.1,62.15,54.61,60.53,65.76,58.9165
95.04,69.93,71.63,66.86,67.31,77.25800000000001
95.33,52.69,80.47,75.73,94.63,72.33600000000001
91.1,50.39,55.93,79.93,78.97,60.339
68.76,70.5,81.53,71.62,55.14,66.6695
85.86,75.15,94.64,87.93,65.54,76.3465
69.76,54.4,66.89,79.22,53.8,66.9745
61.63,75.24,61.1,83.25,77.81,69.7645
67.15,94.02,94.65,93.15,58.66,81.7465
53.55,68.39,84.6,93.28,92.86,80.4035
66.59,91.44,55.27,60.18,78.87,73.5575
73.04,95.64,70.41,81.17,52.97,77.493
97.77,45.54,83.7,85.83,65.04,67.379
65.67,45.75,78.72,57.29,80.82,56.957
95.12,68.56,80.93,92.14,66.77,78.8
61.44,75.29,78.36,59.02,75.66,65.272
59.55,65.55,89.9,89.96,95.47,73.8925
75.95,59.59,66.02,58.07,67.5,65.445
83.63,78.46,85.42,87.09,66.79,72.87049999999999
52.22,40.12,99.55,57.41,90.99,72.55
61.05,98.08,69.5,68.94,65.94,69.9205
72.78,53.92,89.55,57.18,53.9,69.8995
66.55,95.03,62.31,63.54,59.05,70.6055
85.63,46.54,64.09,99.23,97.44,68.47749999999999
75.56,54.29,96.74,55.38,96.66,70.84700000000001
58.02,54.09,51.3,70.32,61.24,65.4085
94.72,99.77,60.87,83.85,77.68,80.67399999999999
64.65,40.28,74.15,54.73,56.87,57.188
86.56,78.38,70.09,55.45,83.73,69.306
89.0,92.18,81.46,57.16,59.27,66.166
98.16,80.34,59.64,82.25,52.49,68.0285
74.93,61.76,53.53,95.47,91.24,83.26599999999999
80.79,97.5,68.47,91.3,66.27,74.3425
66.74,93.61,76.22,99.15,55.43,74.975
83.91,66.04,78.1,78.91,91.7,67.134
73.17,74.4,80.07,98.07,88.12,84.7735
71.88,98.05,77.43,65.25,84.19,76.731
92.77,98.95,62.29,71.08,95.56,77.52349999999998
52.51,66.99,88.23,69.8,74.46,76.02149999999999
94.1,90.84,54.39,52.37,56.4,66.72300000000001
92.6,58.12,59.92,91.49,53.07,70.825
75.32,62.31,86.97,51.24,65.92,57.3985
74.51,49.89,63.99,86.49,54.34,64.4605
68.09,52.55,74.67,70.35,76.78,66.871
99.71,79.41,66.36,50.31,50.72,61.718
55.56,70.65,75.35,64.5,72.19,70.154
79.51,53.87,67.33,67.31,58.92,63.8275
84.08,64.17,99.71,98.24,68.41,84.2575
96.72,62.39,67.87,83.05,83.75,64.2415
89.01,99.24,81.35,77.18,67.55,68.815
82.19,91.21,94.42,56.35,67.07,72.9665
55.84,63.28,81.9,69.56,99.54,67.4065
68.69,94.83,78.29,51.79,85.94,74.8165
56.94,60.56,78.46,88.08,75.69,73.8485
94.06,80.07,74.82,58.14,78.97,77.455
87.48,98.0,90.38,79.72,81.01,86.06400000000001
87.88,63.42,52.52,84.97,51.23,64.2825
82.61,80.79,94.26,68.33,54.01,76.12750000000001
75.35,57.76,79.31,81.63,82.46,69.91049999999998
57.5,55.98,92.44,88.21,68.22,75.968
66.48,74.45,50.52,59.21,52.77,65.303
56.85,98.76,93.46,80.04,64.88,79.773
86.25,67.19,56.01,86.69,56.51,69.3605
58.01,96.26,86.06,67.85,95.82,73.0025
85.11,94.86,70.83,58.12,60.15,72.247
84.61,55.23,84.05,64.31,57.18,63.5405
72.97,64.11,81.41,96.65,81.31,85.2415
56.76,78.6,58.17,67.87,76.1,68.7065
65.74,71.08,75.73,55.39,78.8,64.1335
66.0,45.76,63.86,54.14,71.8,55.265
85.02,99.62,78.02,59.02,73.36,66.4255
55.69,85.16,86.9,56.38,88.94,76.682
91.45,66.26,54.06,74.75,61.0,69.02300000000001
88.05,77.09,75.79,67.38,69.83,70.4115
59.32,45.25,80.88,92.07,97.89,75.17949999999999
85.96,69.72,64.77,94.05,59.5,74.546
83.43,95.85,97.65,73.66,64.69,74.5895
87.41,93.8,76.02,94.43,59.58,82.3
59.45,60.24,59.13,72.52,51.02,60.8835
57.88,71.88,55.39,82.1,63.49,72.737
61.82,81.84,77.08,58.13,52.32,71.339
68.29,60.4,68.76,52.63,57.73,58.806
89.68,43.89,59.63,58.0,68.13,63.056
86.9,70.33,51.53,62.59,51.04,63.795
96.27,76.1,78.33,87.55,87.65,72.08449999999999
52.93,40.35,79.93,58.68,89.78,56.924
50.58,45.73,57.09,56.53,70.57,64.409
84.96,52.44,80.09,96.38,99.23,82.589
63.96,60.88,97.6,84.44,83.95,84.0065
66.7,72.46,98.91,73.67,87.19,80.3755
77.34,57.63,94.42,54.75,59.62,58.86449999999999
55.12,56.57,90.35,92.59,91.87,70.582
82.13,92.16,60.47,55.41,97.25,64.83250000000001
66.26,48.7,57.82,80.55,61.82,69.69749999999999
81.64,69.73,72.25,83.38,84.32,83.623
91.7,97.17,80.98,70.01,87.35,72.10050000000001
58.56,77.5,92.53,95.56,65.26,82.296
96.54,83.03,61.6,52.54,73.75,66.224
76.53,65.87,73.98,90.91,54.88,65.256
96.15,41.2,82.37,77.69,58.65,67.02499999999999
60.39,78.77,72.28,80.56,53.08,75.0285
80.23,77.92,72.71,99.34,78.01,78.15
70.19,46.63,61.26,79.13,81.26,71.51350000000001
88.71,67.73,99.33,89.85,95.81,77.33500000000001
80.3,94.92,73.76,57.68,77.11,61.8995
74.73,52.31,76.64,90.46,63.03,67.9435
95.65,67.67,60.93,88.05,52.97,75.28699999999999
68.86,67.67,75.71,98.41,94.25,76.85499999999999
61.0,88.65,62.77,96.79,73.94,83.404
80.41,89.47,60.12,60.7,86.87,70.15800000000002
81.2,85.56,63.79,73.25,50.73,67.898
71.95,61.93,50.14,95.57,74.41,78.85499999999999
74.33,44.32,78.51,82.04,66.29,67.873
97.98,60.97,69.37,73.19,51.52,72.435
86.63,80.79,94.93,55.45,88.78,66.27600000000001
55.53,82.16,52.04,67.59,75.65,71.862
60.61,97.9,52.16,83.26,66.66,77.428
98.78,67.22,94.29,88.85,90.29,84.328
86.32,77.95,56.33,72.36,72.35,66.565
95.75,72.35,50.11,52.79,50.17,62.200500000000005
65.19,49.04,58.95,81.66,97.22,71.77850000000001
87.09,67.67,91.19,96.08,62.78,75.14349999999999
85.7,72.69,90.14,74.82,91.53,70.57849999999999
64.73,97.04,67.01,96.42,90.82,77.08800000000001
77.54,61.99,83.4,67.71,58.12,73.84349999999999
81.37,98.81,75.36,94.32,73.7,87.93900000000001
74.06,72.54,95.24,89.32,52.01,75.559
91.36,54.55,52.82,98.09,67.73,78.16300000000001
91.64,51.5,90.66,89.55,86.55,69.7915
92.53,48.5,58.53,66.07,61.85,62.928
90.17,67.18,69.58,95.03,55.86,79.3065
74.4,41.32,59.6,83.49,75.36,70.4985
69.07,66.7,85.13,58.1,76.85,64.907
91.57,99.3,83.92,52.3,83.79,73.59450000000001
74.51,80.21,77.39,68.29,87.96,71.62049999999999
